2020-04-16 22:35:12,290: 'a'
2020-04-16 22:35:12,522: 'l'
2020-04-16 22:35:12,787: 'w'
2020-04-16 22:35:12,994: 'a'
2020-04-16 22:35:13,235: 't'
2020-04-16 22:35:13,811: Key.backspace
2020-04-16 22:35:14,083: 'r'
2020-04-16 22:35:14,242: 'e'
2020-04-16 22:35:23,125: Key.left
2020-04-16 22:35:23,298: Key.left
2020-04-16 22:35:23,448: Key.left
2020-04-16 22:35:23,613: Key.left
2020-04-16 22:35:24,122: Key.down
2020-04-16 22:35:24,675: Key.down
2020-04-16 22:35:24,866: Key.down
2020-04-16 22:35:25,832: Key.up
2020-04-16 22:35:26,107: Key.left
2020-04-16 22:35:26,308: Key.left
2020-04-16 22:35:26,483: Key.left
2020-04-16 22:35:26,659: Key.left
2020-04-16 22:35:26,836: Key.left
2020-04-16 22:35:26,995: Key.left
2020-04-16 22:35:27,163: Key.left
2020-04-16 22:35:27,458: Key.up
2020-04-16 22:35:27,754: Key.left
2020-04-16 22:35:28,469: Key.backspace
2020-04-16 22:35:43,947: Key.space
2020-04-16 22:35:44,673: 'y'
2020-04-16 22:35:44,755: 'a'
2020-04-16 22:35:44,871: Key.space
2020-04-16 22:35:45,075: 'q'
2020-04-16 22:35:45,244: 'u'
2020-04-16 22:35:45,347: 'e'
2020-04-16 22:35:45,508: Key.space
2020-04-16 22:35:48,196: 'p'
2020-04-16 22:35:48,267: 'a'
2020-04-16 22:35:48,491: 'r'
2020-04-16 22:35:48,662: 'a'
2020-04-16 22:35:48,706: Key.space
2020-04-16 22:35:49,219: 'q'
2020-04-16 22:35:49,340: 'u'
2020-04-16 22:35:49,435: 'e'
2020-04-16 22:35:49,580: Key.space
2020-04-16 22:35:49,747: 'e'
2020-04-16 22:35:49,947: 's'
2020-04-16 22:35:50,116: 't'
2020-04-16 22:35:50,219: 'o'
2020-04-16 22:35:50,299: Key.space
2020-04-16 22:35:50,489: 'f'
2020-04-16 22:35:50,609: 'u'
2020-04-16 22:35:50,822: 'n'
2020-04-16 22:35:50,915: 'c'
2020-04-16 22:35:51,047: 'i'
2020-04-16 22:35:51,223: 'o'
2020-04-16 22:35:51,409: 'n'
2020-04-16 22:35:51,511: 'e'
2020-04-16 22:35:51,659: Key.space
2020-04-16 22:35:51,861: 'n'
2020-04-16 22:35:51,939: 'e'
2020-04-16 22:35:52,172: 'c'
2020-04-16 22:35:52,372: 'e'
2020-04-16 22:35:52,588: 's'
2020-04-16 22:35:52,707: 'i'
2020-04-16 22:35:52,827: 't'
2020-04-16 22:35:52,987: 'a'
2020-04-16 22:35:53,179: 's'
2020-04-16 22:35:53,267: Key.space
2020-04-16 22:35:53,619: 'd'
2020-04-16 22:35:53,746: 'a'
2020-04-16 22:35:53,947: 'r'
2020-04-16 22:35:54,075: Key.space
2020-04-16 22:35:54,179: 'a'
2020-04-16 22:35:54,392: 'c'
2020-04-16 22:35:54,619: 'c'
2020-04-16 22:35:54,810: 'e'
2020-04-16 22:35:55,026: 's'
2020-04-16 22:35:55,108: 'o'
2020-04-16 22:35:55,219: Key.space
2020-04-16 22:35:55,779: 'a'
2020-04-16 22:35:55,939: Key.space
2020-04-16 22:35:56,108: 't'
2020-04-16 22:35:56,219: 'u'
2020-04-16 22:35:56,366: Key.space
2020-04-16 22:35:56,537: 'c'
2020-04-16 22:35:56,667: 'u'
2020-04-16 22:35:56,813: 'e'
2020-04-16 22:35:56,939: 'n'
2020-04-16 22:35:57,099: 't'
2020-04-16 22:35:57,331: 'a'
2020-04-16 22:35:57,427: Key.space
2020-04-16 22:35:57,836: 'a'
2020-04-16 22:35:57,931: Key.space
2020-04-16 22:36:01,731: Key.shift_r
2020-04-16 22:36:01,787: 'S'
2020-04-16 22:36:02,027: 'i'
2020-04-16 22:36:02,139: 't'
2020-04-16 22:36:02,315: 'i'
2020-04-16 22:36:02,498: 'o'
2020-04-16 22:36:02,618: 's'
2020-04-16 22:36:02,778: Key.space
2020-04-16 22:36:03,027: 'i'
2020-04-16 22:36:03,426: 'n'
2020-04-16 22:36:03,539: 's'
2020-04-16 22:36:03,794: 'e'
2020-04-16 22:36:04,026: 'g'
2020-04-16 22:36:04,146: 'u'
2020-04-16 22:36:04,234: 'r'
2020-04-16 22:36:04,410: 'o'
2020-04-16 22:36:04,499: 's'
2020-04-16 22:36:05,278: Key.left
2020-04-16 22:36:05,778: Key.left
2020-04-16 22:36:05,811: Key.left
2020-04-16 22:36:05,845: Key.left
2020-04-16 22:36:05,877: Key.left
2020-04-16 22:36:05,910: Key.left
2020-04-16 22:36:05,943: Key.left
2020-04-16 22:36:05,976: Key.left
2020-04-16 22:36:06,009: Key.left
2020-04-16 22:36:06,042: Key.left
2020-04-16 22:36:06,075: Key.left
2020-04-16 22:36:06,108: Key.left
2020-04-16 22:36:06,141: Key.left
2020-04-16 22:36:06,174: Key.left
2020-04-16 22:36:06,207: Key.left
2020-04-16 22:36:07,075: Key.backspace
2020-04-16 22:36:07,211: 's'
2020-04-16 22:36:39,299: 'c'
2020-04-16 22:36:39,546: 'r'
2020-04-16 22:36:39,787: 'e'
2020-04-16 22:36:40,227: ['´']
2020-04-16 22:36:40,339: 'e'
2020-04-16 22:36:43,843: Key.shift
2020-04-16 22:36:44,012: 'I'
2020-04-16 22:36:44,251: 'n'
2020-04-16 22:36:44,371: 'c'
2020-04-16 22:36:44,500: 'i'
2020-04-16 22:36:44,619: 't'
2020-04-16 22:36:44,820: 'a'
2020-04-16 22:36:44,971: 'r'
2020-04-16 22:36:45,100: ['´']
2020-04-16 22:36:45,333: 'i'
2020-04-16 22:36:45,404: 'a'
2020-04-16 22:36:45,538: Key.space
2020-04-16 22:36:45,974: 'a'
2020-04-16 22:36:46,109: Key.space
2020-04-16 22:36:46,572: 'l'
2020-04-16 22:36:46,682: 'a'
2020-04-16 22:36:46,803: Key.space
2020-04-16 22:36:47,043: 'g'
2020-04-16 22:36:47,116: 'e'
2020-04-16 22:36:47,281: 'n'
2020-04-16 22:36:47,382: 't'
2020-04-16 22:36:47,567: 'e'
2020-04-16 22:36:47,667: Key.space
2020-04-16 22:36:47,931: 'a'
2020-04-16 22:36:48,059: Key.space
2020-04-16 22:36:48,194: 'd'
2020-04-16 22:36:48,371: 'e'
2020-04-16 22:36:48,572: 's'
2020-04-16 22:36:48,803: 'c'
2020-04-16 22:36:49,003: 'a'
2020-04-16 22:36:49,259: 'r'
2020-04-16 22:36:50,075: 'g'
2020-04-16 22:36:50,203: 'a'
2020-04-16 22:36:50,379: 'r'
2020-04-16 22:36:50,516: 'l'
2020-04-16 22:36:50,611: 'a'
2020-04-16 22:36:50,715: Key.space
2020-04-16 22:36:50,884: 'e'
2020-04-16 22:36:51,284: Key.space
2020-04-16 22:36:51,531: 'i'
2020-04-16 22:36:51,716: 'n'
2020-04-16 22:36:51,803: 's'
2020-04-16 22:36:52,035: 't'
2020-04-16 22:36:52,195: 'a'
2020-04-16 22:36:52,282: 'l'
2020-04-16 22:36:52,439: 'a'
2020-04-16 22:36:52,644: 'r'
2020-04-16 22:36:52,830: 'l'
2020-04-16 22:36:52,964: 'a'
2020-04-16 22:36:53,171: Key.space
2020-04-16 22:36:53,692: 'p'
2020-04-16 22:36:53,755: 'a'
2020-04-16 22:36:53,936: 'r'
2020-04-16 22:36:54,121: 'a'
2020-04-16 22:36:54,179: Key.space
2020-04-16 22:36:54,419: 'u'
2020-04-16 22:36:54,539: 'q'
2020-04-16 22:36:54,899: 'e'
2020-04-16 22:36:55,244: Key.backspace
2020-04-16 22:36:55,411: Key.backspace
2020-04-16 22:36:55,579: Key.backspace
2020-04-16 22:36:55,859: 'q'
2020-04-16 22:36:56,148: 'u'
2020-04-16 22:36:56,219: 'e'
2020-04-16 22:36:56,355: Key.space
2020-04-16 22:36:56,474: 's'
2020-04-16 22:36:56,675: 'e'
2020-04-16 22:36:56,738: Key.space
2020-04-16 22:36:56,923: 's'
2020-04-16 22:36:57,076: 'i'
2020-04-16 22:36:57,236: 'g'
2020-04-16 22:36:57,402: 'u'
2020-04-16 22:36:57,604: 'i'
2020-04-16 22:36:57,643: 'a'
2020-04-16 22:36:57,836: 'r'
2020-04-16 22:36:58,681: Key.backspace
2020-04-16 22:36:59,164: Key.backspace
2020-04-16 22:36:59,281: 'e'
2020-04-16 22:36:59,489: 'r'
2020-04-16 22:36:59,672: 'a'
2020-04-16 22:36:59,762: Key.space
2020-04-16 22:37:00,019: 'p'
2020-04-16 22:37:00,155: 'r'
2020-04-16 22:37:00,564: 'o'
2020-04-16 22:37:00,836: 'p'
2020-04-16 22:37:00,979: 'g'
2020-04-16 22:37:01,826: Key.backspace
2020-04-16 22:37:01,955: 'a'
2020-04-16 22:37:02,116: 'g'
2020-04-16 22:37:02,251: 'a'
2020-04-16 22:37:02,365: 'n'
2020-04-16 22:37:02,619: 'd'
2020-04-16 22:37:02,683: 'o'
2020-04-16 22:37:02,843: Key.space
2020-04-16 22:37:02,956: 'e'
2020-04-16 22:37:03,284: Key.space
2020-04-16 22:37:03,550: 'i'
2020-04-16 22:37:03,720: 'n'
2020-04-16 22:37:03,883: 'f'
2020-04-16 22:37:04,140: 'e'
2020-04-16 22:37:04,403: 'c'
2020-04-16 22:37:04,635: 't'
2020-04-16 22:37:04,836: 'a'
2020-04-16 22:37:04,932: 'n'
2020-04-16 22:37:05,076: 'd'
2020-04-16 22:37:05,195: 'o'
2020-04-16 22:37:05,290: Key.space
2020-04-16 22:37:05,435: 'a'
2020-04-16 22:37:05,532: Key.space
2020-04-16 22:37:05,692: 'l'
2020-04-16 22:37:05,892: 'o'
2020-04-16 22:37:05,995: 's'
2020-04-16 22:37:06,100: Key.space
2020-04-16 22:37:06,236: 'd'
2020-04-16 22:37:06,459: 'e'
2020-04-16 22:37:06,583: 'm'
2020-04-16 22:37:06,844: ['´']
2020-04-16 22:37:06,950: 'a'
2020-04-16 22:37:07,140: 's'
2020-04-16 22:37:07,583: '.'
2020-04-16 22:37:07,886: Key.space
2020-04-16 22:37:11,444: Key.backspace
2020-04-16 22:37:11,683: Key.shift
2020-04-16 22:37:11,955: 'I'
2020-04-16 22:37:22,682: Key.backspace
2020-04-16 22:37:24,100: Key.right
2020-04-16 22:37:24,491: Key.backspace
2020-04-16 22:37:47,932: Key.space
2020-04-16 22:37:48,163: 's'
2020-04-16 22:37:48,995: Key.backspace
2020-04-16 22:37:49,545: Key.backspace
2020-04-16 22:37:50,188: Key.left
2020-04-16 22:37:50,388: Key.left
2020-04-16 22:37:50,563: Key.left
2020-04-16 22:37:50,748: Key.left
2020-04-16 22:37:50,931: Key.left
2020-04-16 22:37:51,132: Key.left
2020-04-16 22:37:51,692: 's'
2020-04-16 22:37:51,915: 'e'
2020-04-16 22:37:52,051: Key.space
2020-04-16 22:37:54,979: 'e'
2020-04-16 22:37:55,441: 'n'
2020-04-16 22:37:55,744: 'v'
2020-04-16 22:37:55,827: 'i'
2020-04-16 22:37:55,901: 'a'
2020-04-16 22:37:56,131: 'r'
2020-04-16 22:37:56,203: Key.space
2020-04-16 22:37:56,382: 'a'
2020-04-16 22:37:57,923: Key.space
2020-04-16 22:37:58,147: 'm'
2020-04-16 22:37:58,316: 'i'
2020-04-16 22:37:58,555: 'l'
2020-04-16 22:37:58,635: 'e'
2020-04-16 22:37:58,844: 's'
2020-04-16 22:37:58,971: Key.space
2020-04-16 22:37:59,075: 'd'
2020-04-16 22:37:59,244: 'e'
2020-04-16 22:37:59,283: Key.space
2020-04-16 22:37:59,444: 'p'
2020-04-16 22:37:59,531: 'e'
2020-04-16 22:37:59,684: 'r'
2020-04-16 22:37:59,892: 's'
2020-04-16 22:37:59,987: 'o'
2020-04-16 22:38:00,172: 'n'
2020-04-16 22:38:00,257: 'a'
2020-04-16 22:38:00,419: 's'
2020-04-16 22:38:01,441: Key.right
2020-04-16 22:38:01,944: Key.right
2020-04-16 22:38:01,974: Key.right
2020-04-16 22:38:02,008: Key.right
2020-04-16 22:38:02,041: Key.right
2020-04-16 22:38:02,074: Key.right
2020-04-16 22:38:02,106: Key.right
2020-04-16 22:38:02,139: Key.right
2020-04-16 22:38:02,173: Key.right
2020-04-16 22:38:02,206: Key.right
2020-04-16 22:38:02,239: Key.right
2020-04-16 22:38:02,272: Key.right
2020-04-16 22:38:02,305: Key.right
2020-04-16 22:38:02,338: Key.right
2020-04-16 22:38:02,371: Key.right
2020-04-16 22:38:02,403: Key.right
2020-04-16 22:38:02,437: Key.right
2020-04-16 22:38:02,470: Key.right
2020-04-16 22:38:02,503: Key.right
2020-04-16 22:38:02,536: Key.right
2020-04-16 22:38:02,569: Key.right
2020-04-16 22:38:02,602: Key.right
2020-04-16 22:38:02,635: Key.right
2020-04-16 22:38:02,668: Key.right
2020-04-16 22:38:02,701: Key.right
2020-04-16 22:38:02,734: Key.right
2020-04-16 22:38:02,766: Key.right
2020-04-16 22:38:03,003: Key.right
2020-04-16 22:38:03,155: Key.right
2020-04-16 22:38:03,395: Key.right
2020-04-16 22:38:04,155: Key.ctrl_l
2020-04-16 22:38:04,259: Key.backspace
2020-04-16 22:38:04,499: Key.backspace
2020-04-16 22:38:04,844: Key.backspace
2020-04-16 22:38:05,219: Key.backspace
2020-04-16 22:38:05,552: Key.backspace
2020-04-16 22:38:06,756: 'c'
2020-04-16 22:38:07,075: 'u'
2020-04-16 22:38:07,155: 'e'
2020-04-16 22:38:07,330: 's'
2020-04-16 22:38:07,489: 't'
2020-04-16 22:38:07,615: 'i'
2020-04-16 22:38:07,977: ['´']
2020-04-16 22:38:08,228: 'o'
2020-04-16 22:38:08,435: 'n'
2020-04-16 22:38:08,636: Key.space
2020-04-16 22:38:08,803: 'd'
2020-04-16 22:38:08,996: 'e'
2020-04-16 22:38:09,043: Key.space
2020-04-16 22:38:09,362: 'm'
2020-04-16 22:38:09,587: 'i'
2020-04-16 22:38:09,835: 'l'
2020-04-16 22:38:10,042: 'i'
2020-04-16 22:38:10,236: 's'
2020-04-16 22:38:10,459: 'e'
2020-04-16 22:38:10,644: 'g'
2020-04-16 22:38:10,715: 'u'
2020-04-16 22:38:10,947: 'n'
2020-04-16 22:38:11,063: 'd'
2020-04-16 22:38:11,239: 'o'
2020-04-16 22:38:11,407: 's'
2020-04-16 22:38:23,138: Key.delete
2020-04-16 22:45:37,879: Key.f2
2020-04-16 22:45:38,712: Key.shift_r
2020-04-16 22:45:38,812: 'T'
2020-04-16 22:45:38,992: 'a'
2020-04-16 22:45:39,205: 'r'
2020-04-16 22:45:39,405: 'e'
2020-04-16 22:45:39,589: 'a'
2020-04-16 22:45:40,333: Key.shift
2020-04-16 22:45:40,509: 'M'
2020-04-16 22:45:40,708: 'a'
2020-04-16 22:45:40,796: 'l'
2020-04-16 22:45:40,996: 'e'
2020-04-16 22:45:41,545: Key.backspace
2020-04-16 22:45:41,628: 'w'
2020-04-16 22:45:41,877: 'a'
2020-04-16 22:45:42,116: 'r'
2020-04-16 22:45:42,317: 'e'
2020-04-16 22:46:56,756: Key.enter
2020-04-16 22:47:05,594: Key.shift_r
2020-04-16 22:47:05,679: 'F'
2020-04-16 22:47:08,613: 'u'
2020-04-16 22:47:08,893: 'n'
2020-04-16 22:47:08,996: 'c'
2020-04-16 22:47:09,149: 'i'
2020-04-16 22:47:09,381: 'o'
2020-04-16 22:47:09,613: 'n'
2020-04-16 22:47:09,700: 'a'
2020-04-16 22:47:09,901: 'm'
2020-04-16 22:47:10,141: 'i'
2020-04-16 22:47:10,212: 'e'
2020-04-16 22:47:10,347: 'n'
2020-04-16 22:47:10,455: 't'
2020-04-16 22:47:10,650: 'o'
2020-04-16 22:47:11,172: Key.shift
2020-04-16 22:47:11,229: ':'
2020-04-16 22:47:11,788: Key.space
2020-04-16 22:47:13,293: Key.backspace
2020-04-16 22:47:24,685: 'a'
2020-04-16 22:47:24,924: 'd'
2020-04-16 22:47:25,149: 'm'
2020-04-16 22:47:25,272: 'i'
2020-04-16 22:47:25,444: 'n'
2020-04-16 22:47:45,157: Key.shift_r
2020-04-16 22:47:45,253: 'E'
2020-04-16 22:47:45,485: 'l'
2020-04-16 22:47:45,717: Key.space
2020-04-16 22:47:45,938: 'm'
2020-04-16 22:47:45,992: 'a'
2020-04-16 22:47:46,237: 'l'
2020-04-16 22:47:46,453: 'w'
2020-04-16 22:47:46,717: 'a'
2020-04-16 22:47:46,956: 'r'
2020-04-16 22:47:47,196: 'e'
2020-04-16 22:47:47,445: Key.space
2020-04-16 22:47:48,845: 'p'
2020-04-16 22:47:49,013: 'r'
2020-04-16 22:47:49,181: 'e'
2020-04-16 22:47:49,374: 't'
2020-04-16 22:47:49,562: 'n'
2020-04-16 22:47:49,645: 'e'
2020-04-16 22:47:50,297: Key.backspace
2020-04-16 22:47:50,499: Key.backspace
2020-04-16 22:47:50,939: 'e'
2020-04-16 22:47:51,245: 'n'
2020-04-16 22:47:52,453: Key.backspace
2020-04-16 22:47:52,652: Key.backspace
2020-04-16 22:47:52,812: Key.backspace
2020-04-16 22:47:52,996: Key.backspace
2020-04-16 22:47:53,165: Key.backspace
2020-04-16 22:47:53,621: Key.backspace
2020-04-16 22:47:53,766: 's'
2020-04-16 22:47:53,973: 'e'
2020-04-16 22:47:54,086: Key.space
2020-04-16 22:47:54,276: 'd'
2020-04-16 22:47:54,441: 'i'
2020-04-16 22:47:54,516: 's'
2020-04-16 22:47:54,815: 'f'
2020-04-16 22:47:55,045: 'r'
2020-04-16 22:47:55,205: 'a'
2020-04-16 22:47:55,485: 'z'
2020-04-16 22:47:55,693: 'a'
2020-04-16 22:47:55,797: Key.space
2020-04-16 22:47:55,974: 'c'
2020-04-16 22:47:56,060: 'o'
2020-04-16 22:47:56,213: 'm'
2020-04-16 22:47:56,341: 'o'
2020-04-16 22:47:56,465: Key.space
2020-04-16 22:47:56,674: 'u'
2020-04-16 22:47:56,875: 'n'
2020-04-16 22:47:56,997: 'a'
2020-04-16 22:47:57,102: Key.space
2020-04-16 22:47:57,437: 'a'
2020-04-16 22:47:57,604: 'c'
2020-04-16 22:47:58,212: 't'
2020-04-16 22:47:58,364: 'u'
2020-04-16 22:47:58,501: 'a'
2020-04-16 22:47:58,676: 'l'
2020-04-16 22:47:58,896: 'i'
2020-04-16 22:47:58,942: 'z'
2020-04-16 22:47:59,206: 'a'
2020-04-16 22:47:59,487: 'c'
2020-04-16 22:47:59,640: 'i'
2020-04-16 22:47:59,892: ['´']
2020-04-16 22:48:00,181: 'o'
2020-04-16 22:48:00,661: 'n'
2020-04-16 22:48:00,805: Key.space
2020-04-16 22:48:00,860: 'd'
2020-04-16 22:48:01,116: 'e'
2020-04-16 22:48:01,164: Key.space
2020-04-16 22:48:01,325: 'l'
2020-04-16 22:48:01,437: 'a'
2020-04-16 22:48:01,484: Key.space
2020-04-16 22:48:01,679: 'l'
2020-04-16 22:48:01,881: 'i'
2020-04-16 22:48:02,085: 'b'
2020-04-16 22:48:02,164: 'r'
2020-04-16 22:48:02,373: 'e'
2020-04-16 22:48:02,558: 'r'
2020-04-16 22:48:02,813: 'p'
2020-04-16 22:48:02,821: ['´']
2020-04-16 22:48:03,460: Key.backspace
2020-04-16 22:48:04,261: ['´']
2020-04-16 22:48:04,516: 'i'
2020-04-16 22:48:04,594: 'a'
2020-04-16 22:48:04,692: Key.space
2020-04-16 22:48:04,810: 'd'
2020-04-16 22:48:05,020: 'e'
2020-04-16 22:48:05,084: Key.space
2020-04-16 22:48:05,316: Key.shift
2020-04-16 22:48:05,373: 'P'
2020-04-16 22:48:05,821: 'y'
2020-04-16 22:48:05,973: 't'
2020-04-16 22:48:06,114: 'h'
2020-04-16 22:48:06,356: 'o'
2020-04-16 22:48:06,573: 'n'
2020-04-16 22:48:07,305: Key.space
2020-04-16 22:48:07,508: Key.shift
2020-04-16 22:48:07,675: 'M'
2020-04-16 22:48:07,853: 'a'
2020-04-16 22:48:08,060: 't'
2020-04-16 22:48:09,133: 'p'
2020-04-16 22:48:09,414: 'l'
2020-04-16 22:48:09,637: 'o'
2020-04-16 22:48:09,731: 't'
2020-04-16 22:48:10,181: 'l'
2020-04-16 22:48:10,421: 'i'
2020-04-16 22:48:11,436: 'b'
2020-04-16 22:48:17,868: Key.backspace
2020-04-16 22:48:18,052: Key.backspace
2020-04-16 22:48:18,245: Key.space
2020-04-16 22:48:18,988: 'y'
2020-04-16 22:48:19,124: Key.space
2020-04-16 22:48:19,277: 'c'
2020-04-16 22:48:19,356: 'o'
2020-04-16 22:48:19,613: 'm'
2020-04-16 22:48:19,765: 'o'
2020-04-16 22:48:19,868: Key.space
2020-04-16 22:48:20,063: 'f'
2020-04-16 22:48:20,158: 'u'
2020-04-16 22:48:20,352: 'n'
2020-04-16 22:48:20,442: 'c'
2020-04-16 22:48:20,574: 'i'
2020-04-16 22:48:20,738: 'o'
2020-04-16 22:48:20,996: 'n'
2020-04-16 22:48:21,068: 'a'
2020-04-16 22:48:21,348: '.'
2020-04-16 22:48:21,693: Key.space
2020-04-16 22:48:26,524: '.'
2020-04-16 22:48:26,675: Key.space
2020-04-16 22:48:27,197: Key.shift
2020-04-16 22:48:27,317: 'U'
2020-04-16 22:48:27,549: 'n'
2020-04-16 22:48:27,644: 'a'
2020-04-16 22:48:27,789: Key.space
2020-04-16 22:48:28,551: 'v'
2020-04-16 22:48:28,666: 'e'
2020-04-16 22:48:28,892: 'z'
2020-04-16 22:48:29,004: Key.space
2020-04-16 22:48:29,205: 'q'
2020-04-16 22:48:29,333: 'u'
2020-04-16 22:48:29,445: 'e'
2020-04-16 22:48:29,572: Key.space
2020-04-16 22:48:29,708: 's'
2020-04-16 22:48:29,924: 'e'
2020-04-16 22:48:30,012: Key.space
2020-04-16 22:48:30,245: 'c'
2020-04-16 22:48:30,389: 'o'
2020-04-16 22:48:30,559: 'r'
2020-04-16 22:48:30,796: 'r'
2020-04-16 22:48:31,092: 'e'
2020-04-16 22:48:31,236: Key.space
2020-04-16 22:48:31,476: 'e'
2020-04-16 22:48:31,557: 'l'
2020-04-16 22:48:31,708: Key.space
2020-04-16 22:48:32,068: 's'
2020-04-16 22:48:33,629: 'c'
2020-04-16 22:48:33,996: 'r'
2020-04-16 22:48:34,092: 'i'
2020-04-16 22:48:34,390: 'p'
2020-04-16 22:48:34,490: 't'
2020-04-16 22:48:34,907: ','
2020-04-16 22:48:35,052: Key.space
2020-04-16 22:48:35,253: 'e'
2020-04-16 22:48:35,452: 'n'
2020-04-16 22:48:35,556: Key.space
2020-04-16 22:48:35,909: 'v'
2020-04-16 22:48:35,958: 'e'
2020-04-16 22:48:36,205: 'z'
2020-04-16 22:48:36,318: Key.space
2020-04-16 22:48:36,456: 'd'
2020-04-16 22:48:36,708: 'e'
2020-04-16 22:48:36,852: Key.space
2020-04-16 22:48:37,237: 'i'
2020-04-16 22:48:37,469: 'n'
2020-04-16 22:48:37,516: 's'
2020-04-16 22:48:37,709: 't'
2020-04-16 22:48:37,909: 'a'
2020-04-16 22:48:37,990: 'l'
2020-04-16 22:48:38,125: 'a'
2020-04-16 22:48:38,309: 'r'
2020-04-16 22:48:38,394: Key.space
2020-04-16 22:48:38,877: 'u'
2020-04-16 22:48:39,125: 'n'
2020-04-16 22:48:39,277: Key.space
2020-04-16 22:48:40,245: Key.backspace
2020-04-16 22:48:40,412: 'a'
2020-04-16 22:48:40,599: Key.space
2020-04-16 22:48:40,896: 'l'
2020-04-16 22:48:41,092: 'i'
2020-04-16 22:48:41,277: 'b'
2020-04-16 22:48:41,357: 'r'
2020-04-16 22:48:41,557: 'e'
2020-04-16 22:48:41,733: 'r'
2020-04-16 22:48:42,260: ['´']
2020-04-16 22:48:42,555: 'i'
2020-04-16 22:48:42,631: 'a'
2020-04-16 22:48:42,791: Key.space
2020-04-16 22:48:42,915: 'd'
2020-04-16 22:48:43,084: 'e'
2020-04-16 22:48:43,156: Key.space
2020-04-16 22:48:43,628: Key.shift
2020-04-16 22:48:43,717: 'M'
2020-04-16 22:48:43,915: 'a'
2020-04-16 22:48:44,157: 't'
2020-04-16 22:48:45,396: 'p'
2020-04-16 22:48:45,644: 'l'
2020-04-16 22:48:46,541: 'o'
2020-04-16 22:48:46,701: 't'
2020-04-16 22:48:47,045: ','
2020-04-16 22:48:47,197: Key.space
2020-04-16 22:48:47,740: 'i'
2020-04-16 22:48:47,941: 'n'
2020-04-16 22:48:47,956: 's'
2020-04-16 22:48:48,138: 't'
2020-04-16 22:48:48,346: 'a'
2020-04-16 22:48:48,437: 'l'
2020-04-16 22:48:48,598: 'a'
2020-04-16 22:48:48,829: Key.space
2020-04-16 22:48:49,437: 'l'
2020-04-16 22:48:49,725: 'i'
2020-04-16 22:48:49,925: 'b'
2020-04-16 22:48:50,036: 'r'
2020-04-16 22:48:50,214: 'e'
2020-04-16 22:48:50,382: 'r'
2020-04-16 22:48:51,206: ['´']
2020-04-16 22:48:51,517: 'i'
2020-04-16 22:48:51,605: 'a'
2020-04-16 22:48:51,757: 's'
2020-04-16 22:48:51,957: Key.space
2020-04-16 22:48:52,221: 'd'
2020-04-16 22:48:52,461: 'e'
2020-04-16 22:48:52,908: Key.backspace
2020-04-16 22:48:53,077: Key.backspace
2020-04-16 22:48:53,626: 'p'
2020-04-16 22:48:53,677: 'a'
2020-04-16 22:48:53,868: 'r'
2020-04-16 22:48:54,037: 'a'
2020-04-16 22:48:54,124: Key.space
2020-04-16 22:48:54,380: 'l'
2020-04-16 22:48:54,501: 'e'
2020-04-16 22:48:54,685: 'e'
2020-04-16 22:48:54,829: 'r'
2020-04-16 22:48:54,989: Key.space
2020-04-16 22:48:55,525: 'i'
2020-04-16 22:48:55,856: 'n'
2020-04-16 22:48:55,991: 'p'
2020-04-16 22:48:56,221: 'u'
2020-04-16 22:48:56,285: 't'
2020-04-16 22:48:56,517: 's'
2020-04-16 22:48:56,628: Key.space
2020-04-16 22:48:57,389: 'y'
2020-04-16 22:48:57,557: Key.space
2020-04-16 22:48:58,125: 'c'
2020-04-16 22:48:58,229: 'o'
2020-04-16 22:48:58,428: 'r'
2020-04-16 22:48:58,642: 'r'
2020-04-16 22:48:58,828: 'e'
2020-04-16 22:48:58,965: Key.space
2020-04-16 22:48:59,548: 'e'
2020-04-16 22:48:59,672: 'l'
2020-04-16 22:48:59,748: Key.space
2020-04-16 22:48:59,907: 's'
2020-04-16 22:49:00,148: 'c'
2020-04-16 22:49:00,429: 'r'
2020-04-16 22:49:00,516: 'i'
2020-04-16 22:49:00,821: 'p'
2020-04-16 22:49:00,908: 't'
2020-04-16 22:49:01,077: Key.space
2020-04-16 22:49:01,496: 'q'
2020-04-16 22:49:01,600: 'u'
2020-04-16 22:49:01,732: 'e'
2020-04-16 22:49:01,851: Key.space
2020-04-16 22:49:02,349: 'p'
2020-04-16 22:49:02,420: 'e'
2020-04-16 22:49:02,597: 'r'
2020-04-16 22:49:02,676: 'm'
2020-04-16 22:49:02,877: 'i'
2020-04-16 22:49:02,972: 't'
2020-04-16 22:49:03,148: 'e'
2020-04-16 22:49:03,268: Key.space
2020-04-16 22:49:03,421: 'r'
2020-04-16 22:49:03,609: 'e'
2020-04-16 22:49:03,810: 'g'
2020-04-16 22:49:03,927: 'i'
2020-04-16 22:49:04,029: 's'
2020-04-16 22:49:04,221: 't'
2020-04-16 22:49:04,533: 'r'
2020-04-16 22:49:04,716: 'a'
2020-04-16 22:49:04,901: 'r'
2020-04-16 22:49:04,996: Key.space
2020-04-16 22:49:05,381: 'l'
2020-04-16 22:49:05,588: 'o'
2020-04-16 22:49:05,692: Key.space
2020-04-16 22:49:06,021: 't'
2020-04-16 22:49:06,221: 'e'
2020-04-16 22:49:06,447: 'c'
2020-04-16 22:49:06,650: 'l'
2020-04-16 22:49:06,716: 'e'
2020-04-16 22:49:06,941: 'a'
